path,realpath,suffix,name_hint,provenance_hint,hit_MainRegimeV2,hit_main_regime_v2,hit_mainregimev2,hit_2026-01-30,rows,post_cutoff_rows,limited,regime_cols,date_cols
docs/experiments/actionable-regime-confidence/runs/20260512T044137-codex-r6-owner-route-web-recheck-after-043901-v1/r6-owner-route-web-recheck-after-043901-v1/r6_owner_route_web_recheck_after_043901_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044137-codex-r6-owner-route-web-recheck-after-043901-v1/r6-owner-route-web-recheck-after-043901-v1/r6_owner_route_web_recheck_after_043901_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/checks/r5_upstream_recheck_after_044030_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/checks/r5_upstream_recheck_after_044030_v1_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/checks/r5_upstream_recheck_hashes.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/checks/r5_upstream_recheck_hashes.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_required_post_cutoff_rows.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_required_post_cutoff_rows.csv,.csv,True,False,False,False,False,False,0,0,False,[],['date']
docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_upstream_recheck_after_044030_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_upstream_recheck_after_044030_v1.json,.json,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_upstream_recheck_after_044030_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044500-codex-r5-upstream-recheck-after-044030-v1/r5-upstream-recheck-after-044030-v1/r5_upstream_recheck_after_044030_v1.md,.md,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044947-codex-r3-native-subhour-live-source-recheck-v3/r3-native-subhour-live-source-recheck-v3/r3_native_subhour_live_source_recheck_v3.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044947-codex-r3-native-subhour-live-source-recheck-v3/r3-native-subhour-live-source-recheck-v3/r3_native_subhour_live_source_recheck_v3.json,.json,False,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T044947-codex-r3-native-subhour-live-source-recheck-v3/r3-native-subhour-live-source-recheck-v3/r3_native_subhour_live_source_recheck_v3.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T044947-codex-r3-native-subhour-live-source-recheck-v3/r3-native-subhour-live-source-recheck-v3/r3_native_subhour_live_source_recheck_v3.md,.md,False,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045134-codex-044701-terminal-empty-readback-v1/044701-terminal-empty-readback-v1/044701_terminal_empty_readback_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045134-codex-044701-terminal-empty-readback-v1/044701-terminal-empty-readback-v1/044701_terminal_empty_readback_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045335-codex-current-objective-audit-after-043932-r3-v1/current-objective-audit-after-043932-r3-v1/current_objective_audit_after_043932_r3_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045335-codex-current-objective-audit-after-043932-r3-v1/current-objective-audit-after-043932-r3-v1/current_objective_audit_after_043932_r3_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/current_objective_audit_after_043932_044701_fast_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/current_objective_audit_after_043932_044701_fast_v1.json,.json,False,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/current_objective_audit_after_043932_044701_fast_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/current_objective_audit_after_043932_044701_fast_v1.md,.md,False,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/prompt_to_artifact_checklist_after_043932_044701_fast_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045501-codex-current-objective-audit-after-043932-044701-fast-v1/current-objective-audit-after-043932-044701-fast-v1/prompt_to_artifact_checklist_after_043932_044701_fast_v1.csv,.csv,False,False,False,False,False,True,11,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T045847-codex-044701-stable-terminal-readback-v1/044701-stable-terminal-readback-v1/044701_stable_terminal_readback_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045847-codex-044701-stable-terminal-readback-v1/044701-stable-terminal-readback-v1/044701_stable_terminal_readback_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T045847-codex-044701-stable-terminal-readback-v1/044701-stable-terminal-readback-v1/044701_stable_terminal_readback_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T045847-codex-044701-stable-terminal-readback-v1/044701-stable-terminal-readback-v1/044701_stable_terminal_readback_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T050041+0800-codex-board-b-objective-audit-v11-after-044701-stable-045830-active-v1/completion-audit/prompt_to_artifact_checklist_v11.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T050041+0800-codex-board-b-objective-audit-v11-after-044701-stable-045830-active-v1/completion-audit/prompt_to_artifact_checklist_v11.csv,.csv,False,False,True,False,True,False,13,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T050430+0800-codex-board-b-root-branch-chain-refresh-v1/state_reuse_cleanwire_bundle_catboost_refresh_v1/auto-quant/B2R_NQ_COST_CRISIS_REPAIR_032157/auto_quant_strategy_library.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T050430+0800-codex-board-b-root-branch-chain-refresh-v1/state_reuse_cleanwire_bundle_catboost_refresh_v1/auto-quant/B2R_NQ_COST_CRISIS_REPAIR_032157/auto_quant_strategy_library.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T050732-codex-current-objective-audit-after-045926-045830-045627-v1/current-objective-audit-after-045926-045830-045627-v1/current_objective_audit_after_045926_045830_045627_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T050732-codex-current-objective-audit-after-045926-045830-045627-v1/current-objective-audit-after-045926-045830-045627-v1/current_objective_audit_after_045926_045830_045627_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051153-codex-provider-source-root-readonly-refresh-after-050609-v1/provider-source-root-readonly-refresh-after-050609-v1/provider_source_root_readonly_refresh_after_050609_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051153-codex-provider-source-root-readonly-refresh-after-050609-v1/provider-source-root-readonly-refresh-after-050609-v1/provider_source_root_readonly_refresh_after_050609_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051510-codex-current-objective-audit-after-050609-051145-051153-v1/current-objective-audit-after-050609-051145-051153-v1/current_objective_audit_after_050609_051145_051153_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051510-codex-current-objective-audit-after-050609-051145-051153-v1/current-objective-audit-after-050609-051145-051153-v1/current_objective_audit_after_050609_051145_051153_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051640-codex-current-objective-audit-after-051145-051153-051247-v1/current-objective-audit-after-051145-051153-051247-v1/current_objective_audit_after_051145_051153_051247_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051640-codex-current-objective-audit-after-051145-051153-051247-v1/current-objective-audit-after-051145-051153-051247-v1/current_objective_audit_after_051145_051153_051247_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051640-codex-current-objective-audit-after-051145-051153-051247-v1/current-objective-audit-after-051145-051153-051247-v1/prompt_to_artifact_checklist_after_051145_051153_051247_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051640-codex-current-objective-audit-after-051145-051153-051247-v1/current-objective-audit-after-051145-051153-051247-v1/prompt_to_artifact_checklist_after_051145_051153_051247_v1.csv,.csv,False,False,True,False,True,False,10,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T051754-codex-current-objective-audit-after-051145-051153-051247-v2/current-objective-audit-after-051145-051153-051247-v2/current_objective_audit_after_051145_051153_051247_v2.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051754-codex-current-objective-audit-after-051145-051153-051247-v2/current-objective-audit-after-051145-051153-051247-v2/current_objective_audit_after_051145_051153_051247_v2.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051815-codex-source-control-arrival-poll-after-051247-v1/source-control-arrival-poll-after-051247-v1/source_control_arrival_poll_after_051247_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051815-codex-source-control-arrival-poll-after-051247-v1/source-control-arrival-poll-after-051247-v1/source_control_arrival_poll_after_051247_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051909-codex-source-control-arrival-scan-after-051640-v1/source-control-arrival-scan-after-051640-v1/source_control_arrival_scan_after_051640_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051909-codex-source-control-arrival-scan-after-051640-v1/source-control-arrival-scan-after-051640-v1/source_control_arrival_scan_after_051640_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T051910-codex-databento-cfe-mbo-route-specificity-after-044137-v1/databento-cfe-mbo-route-specificity-after-044137-v1/databento_cfe_mbo_route_specificity_after_044137_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T051910-codex-databento-cfe-mbo-route-specificity-after-044137-v1/databento-cfe-mbo-route-specificity-after-044137-v1/databento_cfe_mbo_route_specificity_after_044137_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T052102-codex-source-export-credential-readback-after-051754-v1/source-export-credential-readback-after-051754-v1/source_export_credential_readback_after_051754_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T052102-codex-source-export-credential-readback-after-051754-v1/source-export-credential-readback-after-051754-v1/source_export_credential_readback_after_051754_v1.json,.json,False,True,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T052102-codex-source-export-credential-readback-after-051754-v1/source-export-credential-readback-after-051754-v1/source_export_credential_readback_after_051754_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T052102-codex-source-export-credential-readback-after-051754-v1/source-export-credential-readback-after-051754-v1/source_export_credential_readback_after_051754_v1.md,.md,False,True,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T052650-codex-current-objective-audit-after-052020-052102-052231-052444-051910-v1/current-objective-audit-after-052020-052102-052231-052444-051910-v1/current_objective_audit_after_052020_052102_052231_052444_051910_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T052650-codex-current-objective-audit-after-052020-052102-052231-052444-051910-v1/current-objective-audit-after-052020-052102-052231-052444-051910-v1/current_objective_audit_after_052020_052102_052231_052444_051910_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T052940-codex-current-objective-audit-after-051844-hgb-accepted-v1/current-objective-audit-after-051844-hgb-accepted-v1/current_objective_audit_after_051844_hgb_accepted_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T052940-codex-current-objective-audit-after-051844-hgb-accepted-v1/current-objective-audit-after-051844-hgb-accepted-v1/current_objective_audit_after_051844_hgb_accepted_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053405-codex-current-objective-audit-after-053047-missing-root-v1/current-objective-audit-after-053047-missing-root-v1/current_objective_audit_after_053047_missing_root_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053405-codex-current-objective-audit-after-053047-missing-root-v1/current-objective-audit-after-053047-missing-root-v1/current_objective_audit_after_053047_missing_root_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/checks/r5_current_kaggle_recency_candidate_screen_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/checks/r5_current_kaggle_recency_candidate_screen_v1_assertions.out,.out,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/command-output/r5_current_kaggle_recency_candidate_screen.stderr.txt,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/command-output/r5_current_kaggle_recency_candidate_screen.stderr.txt,.txt,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/command-output/r5_current_kaggle_recency_candidate_screen.stdout.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/command-output/r5_current_kaggle_recency_candidate_screen.stdout.json,.json,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_screen_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_screen_v1.json,.json,True,False,False,True,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_screen_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_screen_v1.md,.md,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_targets_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053505-codex-r5-current-kaggle-recency-candidate-screen-v1/r5-current-kaggle-recency-candidate-screen-v1/r5_current_kaggle_recency_candidate_targets_v1.csv,.csv,True,False,False,True,False,False,4,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T053523-codex-concurrent-readback-reconciliation-after-052522-terminal-v1/concurrent-readback-reconciliation-after-052522-terminal-v1/concurrent_readback_reconciliation_after_052522_terminal_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053523-codex-concurrent-readback-reconciliation-after-052522-terminal-v1/concurrent-readback-reconciliation-after-052522-terminal-v1/concurrent_readback_reconciliation_after_052522_terminal_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_field_materialization_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_field_materialization_v1.json,.json,False,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_sample_rows_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_sample_rows_v1.csv,.csv,False,False,False,True,False,False,64,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_split_validation_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053852-codex-hgb-per-regime-field-materialization-v1/hgb-per-regime-field-materialization-v1/hgb_per_regime_split_validation_v1.csv,.csv,False,False,False,False,False,True,16,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/checks/current_objective_audit_after_052301_052522_r5_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/checks/current_objective_audit_after_052301_052522_r5_v1_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/current-objective-audit-after-052301-052522-r5-v1/current_objective_audit_after_052301_052522_r5_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/current-objective-audit-after-052301-052522-r5-v1/current_objective_audit_after_052301_052522_r5_v1.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/current-objective-audit-after-052301-052522-r5-v1/current_objective_audit_after_052301_052522_r5_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053855-codex-current-objective-audit-after-052301-052522-r5-v1/current-objective-audit-after-052301-052522-r5-v1/current_objective_audit_after_052301_052522_r5_v1.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/hgb_validation_axis_audit_after_051844_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/hgb_validation_axis_audit_after_051844_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/hgb_validation_axis_audit_after_051844_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/hgb_validation_axis_audit_after_051844_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/prompt_to_artifact_hgb_validation_axis_after_051844_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053856-codex-hgb-validation-axis-audit-after-051844-v1/hgb-validation-axis-audit-after-051844-v1/prompt_to_artifact_hgb_validation_axis_after_051844_v1.csv,.csv,False,False,True,False,True,False,9,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/checks/current_objective_audit_after_r5_runtime_readback_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/checks/current_objective_audit_after_r5_runtime_readback_v1_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/current_objective_audit_after_r5_runtime_readback_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/current_objective_audit_after_r5_runtime_readback_v1.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/current_objective_audit_after_r5_runtime_readback_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/current_objective_audit_after_r5_runtime_readback_v1.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/prompt_to_artifact_checklist_after_r5_runtime_readback_v1.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053911-codex-current-objective-audit-after-r5-runtime-readback-v1/current-objective-audit-after-r5-runtime-readback-v1/prompt_to_artifact_checklist_after_r5_runtime_readback_v1.csv,.csv,True,False,True,False,True,False,12,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-board-a-resume-readback-after-053751-v1/board-a-resume-readback-after-053751-v1/board_a_resume_readback_after_053751_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-board-a-resume-readback-after-053751-v1/board-a-resume-readback-after-053751-v1/board_a_resume_readback_after_053751_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-current-objective-audit-after-053505-053751-v1/current-objective-audit-after-053505-053751-v1/current_objective_audit_after_053505_053751_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-current-objective-audit-after-053505-053751-v1/current-objective-audit-after-053505-053751-v1/current_objective_audit_after_053505_053751_v1.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-current-objective-audit-after-053505-053751-v1/current-objective-audit-after-053505-053751-v1/current_objective_audit_after_053505_053751_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053929-codex-current-objective-audit-after-053505-053751-v1/current-objective-audit-after-053505-053751-v1/current_objective_audit_after_053505_053751_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/checks/r5_053505_board_artifact_mismatch_correction_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/checks/r5_053505_board_artifact_mismatch_correction_v1_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/r5-053505-board-artifact-mismatch-correction-v1/r5_053505_board_artifact_mismatch_correction_v1.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/r5-053505-board-artifact-mismatch-correction-v1/r5_053505_board_artifact_mismatch_correction_v1.json,.json,True,False,False,False,False,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/r5-053505-board-artifact-mismatch-correction-v1/r5_053505_board_artifact_mismatch_correction_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053933-codex-r5-053505-board-artifact-mismatch-correction-v1/r5-053505-board-artifact-mismatch-correction-v1/r5_053505_board_artifact_mismatch_correction_v1.md,.md,True,False,True,False,True,True,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053946-codex-current-objective-audit-after-052522-053505-v1/current-objective-audit-after-052522-053505-v1/current_objective_audit_after_052522_053505_v1.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053946-codex-current-objective-audit-after-052522-053505-v1/current-objective-audit-after-052522-053505-v1/current_objective_audit_after_052522_053505_v1.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260512T053947-codex-r5-source-panel-upstream-live-recheck-v1/checks/r5_source_panel_upstream_live_recheck_v1_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260512T053947-codex-r5-source-panel-upstream-live-recheck-v1/checks/r5_source_panel_upstream_live_recheck_v1_assertions.out,.out,True,False,False,False,False,True,,,,,
