schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion,source_candidate_recipe_id,source_candidate_artifact,source_candidate_variant_id
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USD:1d:yf_btc:887,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,104390.34375,110257.234375,0.0562014685865042,0.0018,0.0544014685865042,2025,source_panel_daily_asof,yf_btc,btc_crossvenue,4,0.0007348714929945,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USD:1d:yf_btc:945,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,114217.671875,117496.8984375,0.0287103257199008,0.0018,0.0269103257199008,2025,source_panel_daily_asof,yf_btc,btc_crossvenue,4,0.0003102811108474,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USDT,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:binance_btc:156,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,104288.44,110274.39,0.0573980203366739,0.0018,0.0555980203366739,2025,source_panel_daily_asof,binance_btc,btc_crossvenue,4,0.0007348714929945,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USDT,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:binance_btc:214,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,114208.8,117472.01,0.0285723166691183,0.0018,0.0267723166691183,2025,source_panel_daily_asof,binance_btc,btc_crossvenue,4,0.0003102811108474,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USDT,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:bybit_btc:156,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,104227.5,110227.5,0.0575663812333597,0.0018,0.0557663812333597,2025,source_panel_daily_asof,bybit_btc,btc_crossvenue,4,0.0007348714929945,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,BTC/USDT,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:BTC/USDT:1d:bybit_btc:214,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,114147.1,117399.9,0.0284965627685678,0.0018,0.0266965627685678,2025,source_panel_daily_asof,bybit_btc,btc_crossvenue,4,0.0003102811108474,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,XBT/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:236,2024-12-28T00:00:00+00:00,2025-01-01T00:00:00+00:00,2024-12-28,^IXIC,Bull,0.9797225384,0.6,15.949999809265137,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,95204.1,94380.8,-0.0086477368096542,0.0018,-0.0104477368096542,2024,source_panel_daily_asof,kraken_xbt,btc_crossvenue,2,0.0002984188092692,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,XBT/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:396,2025-06-06T00:00:00+00:00,2025-06-10T00:00:00+00:00,2025-06-06,^IXIC,Bull,0.9797225384,0.6,16.770000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,104376.0,110273.6,0.0565034107457653,0.0018,0.0547034107457653,2025,source_panel_daily_asof,kraken_xbt,btc_crossvenue,4,0.0007348714929945,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,XBT/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:XBT/USD:1d:kraken_xbt:454,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,114224.1,117498.1,0.0286629529144899,0.0018,0.0268629529144899,2025,source_panel_daily_asof,kraken_xbt,btc_crossvenue,4,0.0003102811108474,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,SPX/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:SPX/USD:1d:kraken_spx:63,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,2025-08-03,^IXIC,Bull,0.9797225384,0.6,20.3799991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.6056,1.8265,0.137580966616841,0.001,0.136580966616841,2025,source_panel_daily_asof,kraken_spx,tokenized_equity,1,0.0,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,AAPLx/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:AAPLx/USD:1d:kraken_aaplx:60,2025-10-13T00:00:00+00:00,2025-10-17T00:00:00+00:00,2025-10-13,^IXIC,Bull,0.9797225384,0.6,19.030000686645508,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,247.7,253.41,0.0230520791279773,0.001,0.0220520791279773,2025,source_panel_daily_asof,kraken_aaplx,tokenized_equity,3,1.349342022258594,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::provider_pullback_reclaim,AAPLx/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim:ProviderRawDailyConsensusV1:provider_pullback_reclaim:AAPLx/USD:1d:kraken_aaplx:128,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-20,^IXIC,Bull,0.9797225384,0.833,14.90999984741211,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,Bull -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::provider_pullback_reclaim,board-b-cross-run-root-ensemble/v1,1d_hold_4,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,273.92,273.23,-0.0025189836448598,0.001,-0.0035189836448598,2025,source_panel_daily_asof,kraken_aaplx,tokenized_equity,3,1.2553417761855497,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,provider_pullback_reclaim
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:13,2023-01-19T00:00:00+00:00,2023-01-27T00:00:00+00:00,2023-01-19,^IXIC,Bear,0.963920242,0.333,20.520000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.0797853469848633,1.0894432067871094,0.0089442404726218,0.0008,0.0081442404726218,2023,source_panel_daily_asof,yf_eurusd,fx_defensive,1,0.0,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:50,2023-03-13T00:00:00+00:00,2023-03-21T00:00:00+00:00,2023-03-13,^IXIC,Bear,0.963920242,0.333,26.520000457763672,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.0683646202087402,1.071914792060852,0.0033229964610941,0.0008,0.0025229964610941,2023,source_panel_daily_asof,yf_eurusd,fx_defensive,1,0.0,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:415,2024-08-04T23:00:00+00:00,2024-08-12T23:00:00+00:00,2024-08-04,^IXIC,Bear,0.963920242,0.667,23.38999938964844,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.0910836458206177,1.0936251878738403,0.0023293741620618,0.0008,0.0015293741620618,2024,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0005664169840661,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:422,2024-08-13T23:00:00+00:00,2024-08-21T23:00:00+00:00,2024-08-13,^IXIC,Bear,0.963920242,0.4,18.1200008392334,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.0996986627578735,1.115536093711853,0.0144016097230323,0.0008,0.0136016097230323,2024,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0002628191879337,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:562,2025-02-27T00:00:00+00:00,2025-03-07T00:00:00+00:00,2025-02-27,^IXIC,Bear,0.963920242,0.6,21.1299991607666,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.0488777160644531,1.0787951946258545,0.0285233236469701,0.0008,0.0277233236469701,2025,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0057452872504689,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:569,2025-03-10T00:00:00+00:00,2025-03-18T00:00:00+00:00,2025-03-10,^IXIC,Bear,0.963920242,0.667,27.86000061035156,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.086059331893921,1.091917634010315,0.0053940903082874,0.0008,0.0045940903082874,2025,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0013550995697812,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,ProviderRawDailyConsensusV1::defensive_fx_long,EUR/USD,1d,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long:ProviderRawDailyConsensusV1:defensive_fx_long:EUR/USD:1d:yf_eurusd:576,2025-03-19T00:00:00+00:00,2025-03-27T00:00:00+00:00,2025-03-19,^IXIC,Bear,0.963920242,0.5,19.899999618530273,component_pass_from_205047_not_rescored_here,CrossRunRootEnsemble,ProviderRawDailyConsensusV1,cross_run_root_ensemble,CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,Bear -> CrossRunRootEnsemble -> ProviderRawDailyConsensusV1 -> CrossRunRootEnsembleV1:ProviderRawDailyConsensusV1::defensive_fx_long,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,1.093948245048523,1.0742061138153076,-0.0180466775485705,0.0008,-0.0188466775485705,2025,source_panel_daily_asof,yf_eurusd,fx_defensive,2,0.0018564112647159,ProviderRawDailyConsensusV1,docs/experiments/actionable-regime-confidence/runs/20260511T212329-codex-board-b-provider-raw-daily-consensus-v1/branch-rc-spa/provider_raw_daily_consensus_variant_rows_v1.csv,defensive_fx_long
